Date,EDOW,EQAL,EQWL,EUSA,EWMC,EWSC,GSEW,ISMD,QQEW,QQQE,QQXT,QTEC,RCD,RGI,RHS,RSP,RTM,RYE,RYF,RYH,RYJ,RYT,RYU,UTRN,XNTK
30/09/2014,0,0,42397257,46425447,142833351,38335770,0,0,459938895,26754819,92357605,271361866,108420046,106397487,146140457,8677339325,79294457,211853264,132984778,335072616,255286998,620346380,82413769,0,227604135
31/10/2014,0,0,41183622,62667068,146124982,40380477,0,0,472609914,33754968,99826639,304349841,86897159,123447484,186381970,8976197068,74138499,100306860,136315653,391713986,258152297,671220778,141875484,0,223587668
28/11/2014,0,0,42526720,62104064,155395992,46287518,0,0,546466141,41927738,112291810,347195322,91963760,135329979,205976808,9663962576,67463527,97710439,143622749,429475887,257631318,740754073,170747733,0,233645844
31/12/2014,0,2497399,42325785,61654508,157001016,43109948,0,0,577818432,47747003,117192743,366863091,114898271,121708432,229780306,10164287165,58717952,125030637,156440349,441912578,265182708,785058636,243597724,0,232215884
30/01/2015,0,17101486,40913592,53493063,153741074,43110211,0,0,571456440,58529380,117268979,349549108,132465348,125013531,223751302,10404123531,58042152,125017114,166140984,481769024,250189488,738810524,287120023,0,294760146
27/02/2015,0,160355295,43034214,49810708,157657690,45684565,0,0,648813986,69666669,138360869,367665696,174085050,132466554,279377122,11129020190,76884214,145715076,151773733,523285791,271555212,902899580,290500820,0,383258841
31/03/2015,0,157980180,42186766,48866698,159155940,46116869,0,0,645772104,81444706,140677393,353620845,201034665,139011018,275068626,11197747097,81258993,144850888,149211327,659318024,267195719,919056517,174692772,0,365869439
30/04/2015,0,155338774,42248612,49293810,157426295,55007228,0,0,651714056,75631935,144167398,352023161,197044416,138104014,266618256,11473898362,83998779,174707752,176636245,687864710,266463258,919599948,141410313,0,377130695
29/05/2015,0,152458838,40838659,49951635,158513523,54914563,0,0,695474063,80420531,147589281,362009809,194337305,129462312,259364189,11379476081,98059979,169905023,178577500,735319641,270612900,974081522,133738794,0,386805776
30/06/2015,0,154344603,39855002,51005693,153892385,57333579,0,0,646577638,84527261,148431168,337058662,203338434,125975512,259248771,11066970101,90023483,160704997,208804764,797890680,267867284,961473532,114293668,0,412108273
31/07/2015,0,157956778,40621825,54280818,152995525,46148920,0,0,635224194,89934162,162762170,324370954,217030243,117044843,301544448,10981121951,82058255,140953754,225908247,883288117,266865414,857817923,116138586,0,435140782
31/08/2015,0,153676097,36140748,55257289,138441439,43840088,0,0,552875025,74587680,151105600,290619104,195313318,107199740,308119725,9708939066,70461357,176614943,206353063,826848829,240495195,693486839,123079511,0,419593791
30/09/2015,0,147620248,33146211,44728690,136029240,41057214,0,0,528790718,80841459,141855359,275600086,168830745,98890135,339895517,9023130832,60979058,160902191,160909389,576356185,222913139,656108071,124901823,0,414236723
30/10/2015,0,149083106,37751218,47880604,132531589,43930078,0,0,564616202,84744416,167973326,298656338,176001047,93830534,530872396,9799541838,55982123,176772648,183620350,569893108,231335321,740628669,128258319,0,462741933
30/11/2015,0,118664603,37882602,43664742,130386336,45082949,0,0,552059581,85184016,178564656,309241680,176634469,99284654,543010976,9832780771,56257087,172486530,222465255,550265921,234944717,818382986,132895659,0,475662419
31/12/2015,0,115340312,34932376,42164201,120862426,42247258,0,0,532652354,87614144,184438343,302720024,152516912,91027386,481123589,9613961944,53276545,160090382,205307563,591028439,207494254,918727138,123031280,0,474125415
29/01/2016,0,110183942,32983052,39449750,110476171,38021114,0,0,433683150,80564203,163304254,272000081,96906429,82052726,485165554,8438726134,47837381,152952403,147918366,479367449,178402138,668418893,127220112,0,430976705
29/02/2016,0,111935656,33055010,33821614,80906630,34839582,0,0,383519151,77555740,152856306,268825114,91340537,77566248,604847302,8209127043,51972778,151316634,139222032,474789183,168852474,622290833,181589200,0,428151119
31/03/2016,0,120500021,35243420,47129040,87897654,37883208,0,0,399171810,78611304,159691734,283365006,97695818,65684278,675324267,8968584678,52204841,183930105,141654099,490780175,180521921,661212809,211922744,0,492412138
29/04/2016,0,43818695,33804455,56564271,84688290,38990202,0,0,380012252,61501369,154408774,265911975,90845188,106203669,729657775,9341991207,81146899,211673312,145372067,526019193,179604808,670686103,240755991,0,490794071
31/05/2016,0,51764513,34325230,55220528,86108780,39222522,0,0,386275497,63915409,145628717,270368788,89750796,116122017,742981058,9440595716,88853726,224912162,162890569,490870606,178007609,687331296,268526759,0,509409129
30/06/2016,0,60675348,32067721,57160924,83344868,39271262,0,0,369655301,59410510,132181880,258159329,83956244,109998713,812439172,9598667649,83761746,235515118,157728779,490275305,173779780,690954528,288986372,0,489476965
29/07/2016,0,74834697,31146503,73533630,92701374,41359076,0,0,387507502,63363931,134106928,268361824,80335086,119787270,818378376,9998821031,101207938,231078874,149146916,534696740,178488790,738091030,309381879,0,526403548
31/08/2016,0,86320374,31262444,73673829,93637366,37569391,0,0,381818464,63918317,127577044,302536114,79577314,111987942,751919804,10099793184,100642840,219747271,147804042,537820863,180784275,757987955,249625634,0,544235373
30/09/2016,0,104816779,31173835,73544422,92872292,37890729,0,0,374867674,74849524,117337858,351167892,78247912,121163381,673606369,10077949693,99753253,200950295,107750791,512628646,181763342,827904275,222882987,0,548023419
31/10/2016,0,115483692,30750974,73913149,89943749,33977986,0,0,379563929,83589368,110404319,404724301,68323237,127287891,613660604,9959670618,84463326,199163658,114649499,474493765,172680691,915878699,210864727,0,545336825
30/11/2016,0,148383767,32196520,89470532,98375651,36018668,0,0,392702752,92867000,107679628,1525977228,81275810,124105623,541935130,11075223830,132529139,254446289,182187927,472931609,186781995,896242557,182993494,0,558617883
30/12/2016,0,172010915,32436357,94596266,109068432,32429709,0,0,404030901,99675909,103114351,1570802471,92793688,183301159,507601978,11786795396,150232872,307427257,353567416,466959556,187063015,949090207,161593194,0,562948891
31/01/2017,0,191470216,33235435,104185124,122477912,32099241,0,0,423288505,98363101,95916713,1700309715,85857267,188638190,507778443,12494670830,153383728,309184591,366431551,483589970,189952225,1008562914,164618729,0,610910547
28/02/2017,0,226222318,34524807,130026056,130705015,32346737,0,2463356,451754899,109605399,99389926,1815552451,82192817,216175538,529228059,12973875992,162432153,280649453,399768475,504926204,194015409,1101344642,170426597,0,645129777
31/03/2017,0,266632607,36866863,134402418,124046790,32220478,0,18496690,464132650,115194749,100512257,1908527237,83369659,203632619,510414655,13145867169,148006122,239648952,397695048,527460358,195879914,1201352754,189893547,0,655898527
28/04/2017,0,279035788,39703431,128016671,121888271,34894672,0,19877139,514262658,128963865,102216880,1981062832,88892471,205243049,504385530,13326699047,154771537,216879638,287716543,573963128,193155172,1327241887,186919687,0,685536060
31/05/2017,0,304411316,42668761,128887643,120412715,33822220,0,21883756,557818951,155306748,101682412,2159364859,83018680,186102861,527601822,13366159382,145008546,193923550,271285727,592249003,191383960,1412044624,210035121,0,720082710
30/06/2017,0,317663289,45428120,132460154,122238387,35001942,0,22494368,560074922,143014050,101473662,2053475189,83415082,204653577,511802785,13526180251,122323447,192529768,288047388,626088353,193862407,1392040960,199272704,0,711636238
31/07/2017,0,284868987,46314128,137002338,120154341,35030314,0,23871704,563219393,157582606,102023343,2027508595,83666852,215734326,504208449,13749769253,115114856,200437484,327019902,714067665,195521763,1346661387,197401771,0,744676662
31/08/2017,1985188,290547033,48911754,135945696,111539722,34021101,0,24699061,532449781,159507047,98368196,2032137258,77160565,188049674,481640151,13485059189,145496387,177106042,333818396,719985412,185801406,1338625365,201292488,0,767186423
29/09/2017,2024824,308417833,49957258,139050293,116340864,31572222,12332727,26135907,519599562,157250757,98421008,2108935007,79109467,190452913,472098807,13768093563,145409953,233898636,327941770,657089960,193898952,1410980454,189820654,0,782588773
31/10/2017,2096710,315494793,53365680,130057513,114691942,31665550,18731613,30068785,517594376,144561237,96873203,2253890197,72965224,226584005,444091874,14226624836,194020069,230747151,358495748,650617453,189265026,1509832746,168180130,0,833099907
30/11/2017,2172489,334980921,57547707,134910305,118755409,30112772,17232467,29499186,529245978,145694341,100456187,2241094661,73239167,225103281,462578585,14778527307,207981268,245917127,359932831,666654926,193043370,1553546944,172624700,0,845621450
29/12/2017,2200186,362409960,58047960,133054774,115827019,29938657,17324575,28958762,529623381,146581393,101912366,2200674844,74846853,259017978,467309320,15003333613,242029731,258884157,378883047,680890376,191920949,1494000075,167338473,0,837669790
31/01/2018,2305754,399526276,60778808,147735742,118711346,30472526,22688174,31189740,569057161,162143536,109291379,2372570712,89447919,296488172,483257588,15643963025,295609139,283086030,441960159,713904888,195930394,1607498401,142774489,0,936453796
28/02/2018,3302578,394408992,60629065,144352297,109691188,31882367,32567321,28543094,552107186,152865152,104367476,2397678271,90593880,296092428,454857671,14831062415,252757886,253572985,444852513,660985836,185578976,1634666244,132844128,0,956320486
30/03/2018,4272215,401486023,59441007,142968812,107144517,32416606,32186711,36623306,527580334,153739709,96628440,2424576972,88280026,303384699,455243967,14578638235,233636035,252489606,447299373,634967301,180774330,1627111631,136120986,0,917561088
30/04/2018,9711858,342741631,60232148,156962603,104438082,30207568,45116651,37167248,530990143,156569760,91284450,2395187792,84278836,287512863,417757568,14616056957,180725901,277316689,441558329,598914195,183958126,1622612539,139433610,0,917391938
31/05/2018,9808662,424664776,60917686,156728342,108790736,32280691,45851961,43638796,545731248,158695400,90123902,2561739668,90545025,282315519,388994356,14801518119,184381396,269608466,432281508,603871313,187540446,1713433481,142256038,0,974643386
29/06/2018,10838683,428943713,61279714,163271739,102955706,32612017,57013178,45373944,553367374,164440478,89965950,2511885289,119057960,275154568,474718557,14942501555,183635886,280458004,417254841,603185697,188164492,1750960678,144895796,0,974884839
31/07/2018,5669419,452864174,63406547,182586715,104596912,42572721,61125451,50569276,577948464,195517190,93061665,2636757688,141185936,277099329,479281634,15603203305,171377144,382067935,413366669,646871514,192068213,1761978370,143150694,0,978419644
31/08/2018,5832586,472881582,64328014,192821386,107650909,44305833,76437801,55718727,580870478,197408019,94937243,2660001046,117095630,281769612,518671667,15810615862,163395182,295268182,411391347,713434493,200549109,1906197963,146040972,0,997588001
28/09/2018,5901813,475759671,64471248,200482160,105808019,42708039,80760808,55868806,581675991,198855781,95526195,2618768457,117009698,277376886,513445762,16083946524,157596059,300868645,391518881,751569664,194748511,1870430526,140461747,2461425,984375056
31/10/2018,7930469,443521351,60204221,195879001,98949021,38227962,76960629,54051468,505324930,177410722,83059288,2220955466,93571068,257111751,514165436,14780330902,129130161,261616026,353935415,701676650,173731064,1570370792,147525581,2269919,852295372
30/11/2018,51577674,451663022,61702801,217675023,101581931,38596872,76658326,50788227,518806728,187686649,85569820,2239929808,90274330,217436862,533950976,14753649664,134838155,210808144,348290191,739541288,173755367,1517736085,268818860,2305445,727083925
31/12/2018,12858668,481547192,56050216,197508543,89155180,31262324,85094878,44726331,461456797,156674189,77616767,1950637929,62946384,160272566,430931186,13168891701,113523765,170579421,270879034,648536587,143313198,1380689522,266489370,2135737,335014178
31/01/2019,13592042,386182006,58091134,228442928,96475222,35036445,132255571,51433964,538640828,167836350,86372625,2099456971,69380013,166430563,400055031,14588513489,117008690,211578283,290879555,689334980,161524749,1455405325,310209731,3492841,381093722
28/02/2019,14134011,466562195,59920201,245984286,100401841,36704328,103299975,55115657,681641990,183512171,88523574,2285867094,108115766,193376796,419246498,15361911072,126369609,203492595,298236120,720088666,166750518,1574440322,331472517,7498476,399226826
29/03/2019,14202368,477232585,60384812,246698966,102048214,35223900,112863488,78963038,736282754,203606884,89684117,2386411795,109137759,180400643,406831256,15560295320,126649327,200036262,270107832,740898592,167359215,1659399516,338897861,7607901,418631025
30/04/2019,17012375,586063310,59748726,264898003,105892950,36287299,119462080,87246252,791579133,235942956,91992828,2643523827,113239441,245750269,431836507,16143960519,129727569,209822888,291144514,706844998,173156059,1788846196,335498718,18458543,443712239
31/05/2019,22806334,541532782,55653551,257968957,96162173,32595943,123155582,79645096,675844887,224400160,88833099,2284773412,87633972,237906038,417740400,15090570373,118109876,160572778,270927842,654359568,156692263,1624881378,322026069,21787853,397033358
28/06/2019,57358432,611535157,59474727,282046408,103385596,34893427,133702392,86587081,773652924,225984328,95698347,2433812298,83826911,214203949,475362006,16142864648,137221990,162637444,281992518,760492350,167142939,1712530519,355550780,25583632,428679696
31/07/2019,68992690,585130970,60200879,291101498,103766767,29671155,140176594,86816819,792316108,229522447,93411068,2526214380,84351210,221462932,475576879,16280437660,137774147,147685621,288910154,734865627,164645104,1752658387,366303860,27024468,363216506
30/08/2019,27672740,562505439,58980295,308091969,97571231,27989009,168989007,96150775,686628300,211517190,90969086,2445300462,79494241,202404025,447942043,15564911756,136582553,125888297,255347923,695523676,150506142,1624290134,382140198,30678501,357825196
30/09/2019,49012843,570522064,60014454,318916925,85495202,29321228,177370057,93474333,673250140,210035380,93500105,2481150183,83569004,189618683,477075458,15851591660,141766410,126575205,255276061,695929023,151952762,1654488104,399956465,31522329,363572765
31/10/2019,43318776,564857892,61268960,335139042,86334255,29654549,184130055,92369790,695632591,215562565,97335255,2470798852,90031664,188000785,485740929,16104795529,136320970,124889290,257665361,728856040,151504649,1671999139,394954625,32316027,371621386
29/11/2019,43557372,583424493,63542658,347827092,82129870,30510769,196364420,99212716,845748494,234030830,99894097,2686005353,108525663,242016592,506184196,16583948548,140949140,126421184,268990305,780276236,155261401,1755278147,397299563,40095853,383278250
31/12/2019,43076435,595128392,64848141,360993331,84433553,31380766,215636606,89092195,907423364,239002488,102181320,2912342821,105802295,243889136,511197100,16770205344,145119647,134131542,276757114,774930407,162459116,1823064242,382934794,47331719,390135056
31/01/2020,26883375,574068304,60730598,363129894,81152708,29437129,229416519,90336549,955654331,244622991,102017469,2931644768,96369307,241780010,493167623,16383290904,135568390,113576694,269079224,772322416,151585203,1786670279,404528187,50810791,362735374
28/02/2020,14993181,519030699,55477862,337384374,67309628,26402136,214411004,84032467,827167735,231449146,96970075,2686873962,72019571,207891625,451159320,14704648275,118554595,89820694,239739466,715302012,134291575,1634384606,371881110,45713515,336449371
31/03/2020,40433560,369293131,47773598,251924246,47459326,18105704,189512755,67340908,641692773,201957546,86361576,2001076441,40172607,142740608,439857601,10440517162,90152795,40005394,157106544,653293664,85387371,1379625648,301384959,37101972,292682774
30/04/2020,29192349,384015492,53603785,175282897,53095400,21315553,237540088,68558629,730099983,223420045,100327143,2221464465,49028430,142272552,481080350,10943870113,108479504,116394978,161202539,706437275,101603683,1529343139,300012654,41911624,335226815
29/05/2020,24530400,402285233,58596905,206123996,59650985,21965096,266734024,71509276,782282684,240065339,103796609,2413177857,52102334,133885126,490506841,11236754854,115366947,79372349,158174921,746945853,105311796,1613454870,271336059,44766810,368891667
30/06/2020,39558722,403761972,59172318,208518688,63806208,23247139,283142197,71421223,846532770,282623589,103686904,2637192390,66546747,173646199,514962736,12154437647,117199266,93912966,154508725,688551366,110121285,1654619688,245573052,43280985,400465295
31/07/2020,37755504,415458242,61201906,216282101,66072670,23999051,296025579,70296774,895880981,291471699,108926207,2857516182,98277770,296798210,536143129,12565559589,149490003,104352775,153380919,739079793,111579627,1716607885,258382053,43474561,442934084
31/08/2020,40056818,475339209,62042053,226064060,72035791,25230919,320433038,72438790,956699474,311724748,111833321,3018726739,118585264,321253348,557068491,13135239834,170314090,97701536,152102787,736461094,109223036,1873344442,242172456,46861672,517679850
30/09/2020,40173954,448692629,59786039,220118754,68885113,21501363,332437138,61374811,924865725,286590363,119717055,2774023902,220839314,322900681,506694470,12980399227,180884986,77650397,142574344,706479848,102327814,1842703072,231039460,50869969,501653007
30/10/2020,36041281,449925846,61279136,219000700,71011363,22030789,354476974,62625051,883865071,274199245,116493258,2831419149,281449913,362292578,475253189,13603510649,202044776,39728620,143746907,697154074,102486078,1813961102,242912591,53649893,490907293
30/11/2020,46012583,517068794,68521167,267274959,81375297,26663727,437190451,85969363,1112402751,333783823,144343571,3187316132,301404196,379415710,508764131,16007949108,384150653,55389166,161592145,732862490,117709117,2141528677,225619150,58424038,572017266
31/12/2020,71991331,553086436,70563771,285193284,86553719,28997213,537718084,92894776,1175215042,371834810,146929397,3349757266,316682939,415371060,495205215,18181858684,443279361,61847646,173290490,771796769,124933883,2366950066,221378658,56031229,671405534
29/01/2021,57559609,559437099,70325093,282450844,91000394,33922125,545971112,97219564,1191985843,370873278,145819166,3253685455,367912380,408415059,471740062,18955526612,449755231,82880504,190424602,778259773,123454989,2345150990,205472564,57882451,680073322
26/02/2021,59683768,598195446,73843990,334752470,97846895,38859186,573039034,105608072,1234337450,364852383,137395439,3367034810,475323822,388018809,448363899,20785918141,569734285,107287565,257090842,754367834,131218830,2456982796,188534099,56580980,738135262
31/03/2021,78241144,642682688,80343939,379508447,105655995,55823900,681143641,112984200,1238407254,361382143,140417024,3343380744,871823994,457906198,454087386,24274284550,637638646,150971698,322417313,776983389,134269703,2491344117,202537220,61149385,661638736
30/04/2021,97624122,645518019,89616216,414956975,112078463,58456908,764218994,115801673,1277961662,374544306,145900470,3435667561,973434015,516826035,477162872,26551868849,611749514,156462069,373505726,813522145,141223672,2592733745,208551155,65279663,686967593
31/05/2021,107293721,663236441,93598366,437573303,138220933,61833308,750496654,118543001,1201344230,362133774,142008902,3346514043,925403433,604949569,485319704,28646754647,629495625,182355245,442719658,827871158,139712711,2594586977,206557036,65516245,670399591
30/06/2021,107008833,665635867,97432920,447847779,136157705,63666731,775949038,121133604,1284150496,380119998,146697382,3578083794,897177872,606064972,475092656,28553156522,595220803,206910991,440200445,860428438,141052493,2705624427,202199717,66970597,711479115
30/07/2021,108118185,609390357,98775168,458012460,130171286,63531364,806122783,118296830,1313223053,408362387,148857441,3694022214,816103785,518057230,481958466,28615589468,490682379,178339128,385897076,937474726,135228901,2801679034,205253359,71224722,709675878
31/08/2021,114302856,673641015,101160243,499377936,125928161,64579812,857504096,121924492,1362938394,422790029,152066120,3884020046,765276077,494083230,490537934,29707268470,482327781,173354372,412556861,993758961,136639759,2860341725,213029121,77335331,727032727
30/09/2021,116725385,650601405,99133608,451543110,121263665,76750350,825506464,116665799,1301525792,405949963,145469400,3657711312,687819472,446776540,452647660,28479168425,437848573,182675125,407385491,974504262,135272763,2713741417,230899745,79062717,695960489
29/10/2021,128098660,687113617,110991701,495150077,130149730,74149085,902693691,121381992,1383276425,432264174,151069577,3932246484,567551595,444746241,454750781,30620122525,446561065,263247642,492572128,1001595389,140636942,2861615554,251107401,84354444,738358423
30/11/2021,124714234,610305635,108556658,510465739,126096296,71736309,907412186,124656016,1359459604,433539068,144847381,4004362369,503224167,478381679,429687614,29854402487,443299102,256659411,487363549,907737561,135176458,2817862064,203240483,84860465,757242378
31/12/2021,138038427,696527098,118243786,514312203,134493736,75023639,932725994,124441516,1391370369,426401499,137130516,4049682155,482157895,499978696,471810535,32038787126,477102188,263705236,497418014,998808932,139798277,2957885407,228329631,76583558,749345821